date,prophet,lstm,rf,gb,ensemble,is_forecast
2022-02-24,4620.970524869962,4314.222070376277,6198.01,6198.01,5002.057831060868,False
2022-02-25,4610.7798545896485,4314.221819773912,6198.01,6198.01,4997.981487768033,False
2022-02-28,4573.048212229948,4314.222070376277,6198.01,6198.01,4982.888906004862,False
2022-03-01,4563.189189346433,4314.221819773912,6198.01,6198.01,4978.945221670747,False
2022-03-02,4552.960377052604,4314.222070376277,6198.01,6198.01,4974.853771933925,False
2022-03-03,4539.1026437943165,4314.222070376277,6198.01,6198.01,4969.31067863061,False
2022-03-04,4528.57051694647,4314.222070376277,6198.01,6198.01,4965.097827891471,False
2022-03-07,4491.197853166605,4314.222070376277,6198.01,6198.01,4950.148762379525,False
2022-03-08,4481.8670366861,4314.222070376277,6198.01,6198.01,4946.416435787323,False
2022-03-09,4472.414699683432,4314.221819773912,6198.01,6198.01,4942.635425805547,False
2022-03-10,4459.642045479774,4314.221819773912,6198.01,6198.01,4937.526364124084,False
2022-03-11,4449.824743487048,4314.222070376277,6198.01,6198.01,4933.599518507703,False
2022-03-14,4416.127681377743,4314.222320978641,6198.01,6198.01,4920.120768844689,False
2022-03-15,4408.413393021334,4314.222070376277,6198.01,6198.01,4917.034978321417,False
2022-03-16,4400.778238945915,4314.221819773912,6198.01,6198.01,4913.98084151054,False
2022-03-17,4390.054361802526,4314.221819773912,6198.01,6198.01,4909.691290653184,False
2022-03-18,4382.396508591961,4314.222320978641,6198.01,6198.01,4906.628299730377,False
2022-03-21,4355.940509271399,4314.222070376277,6198.01,6198.01,4896.045824821443,False
2022-03-22,4350.737800709522,4314.222070376277,6198.01,6198.01,4893.964741396692,False
2022-03-23,4345.643230685872,4314.222070376277,6198.01,6198.01,4891.926913387232,False
2022-03-24,4337.4994567276835,4314.222070376277,6198.01,6198.01,4888.669403803957,False
2022-03-25,4332.358823813632,4314.222070376277,6198.01,6198.01,4886.613150638336,False
2022-03-28,4313.089488627365,4314.222070376277,6198.01,6198.01,4878.905416563829,False
2022-03-29,4310.03758721323,4314.221819773912,6198.01,6198.01,4877.684580817466,False
2022-03-30,4306.958488615132,4314.222070376277,6198.01,6198.01,4876.453016558936,False
2022-03-31,4300.705924211437,4314.222070376277,6198.01,6198.01,4873.951990797458,False
2022-04-01,4297.266607830768,4314.221819773912,6198.01,6198.01,4872.576189064481,False
2022-04-04,4282.061808123244,4314.222070376277,6198.01,6198.01,4866.4943443621805,False
2022-04-05,4279.969233845754,4314.221819773912,6198.01,6198.01,4865.657239470475,False
2022-04-06,4277.664290557536,4314.221819773912,6198.01,6198.01,4864.735262155188,False
2022-04-07,4272.024664927296,4314.222070376277,6198.01,6198.01,4862.479487083801,False
2022-04-08,4269.002003346878,4314.221819773912,6198.01,6198.01,4861.270347270925,False
2022-04-11,4254.095803266897,4314.222070376277,6198.01,6198.01,4855.307942419642,False
2022-04-12,4251.7894559333745,4314.221819773912,6198.01,6198.01,4854.385328305523,False
2022-04-13,4249.144484733411,4314.222070376277,6198.01,6198.01,4853.327415006248,False
2022-04-14,4243.07232861873,4314.222070376277,6198.01,6198.01,4850.898552560376,False
2022-04-15,4239.49770744467,4314.222070376277,6198.01,6198.01,4849.468704090751,False
2022-04-18,4222.4969096900295,4314.222070376277,6198.01,6198.01,4842.668384988895,False
2022-04-19,4219.355398582362,4314.222070376277,6198.01,6198.01,4841.411780545828,False
2022-04-20,4215.839080770675,4314.222070376277,6198.01,6198.01,4840.005253421153,False
2022-04-21,4208.896247131957,4314.222320978641,6198.01,6198.01,4837.228195146376,False
2022-04-22,4204.416278305047,4314.221819773912,6198.01,6198.01,4835.436057254193,False
2022-04-25,4184.774997508617,4314.221819773912,6198.01,6198.01,4827.579544935621,False
2022-04-26,4180.774260807299,4314.222070376277,6198.01,6198.01,4825.979325435803,False
2022-04-27,4176.440839601254,4314.222070376277,6198.01,6198.01,4824.245956953385,False
2022-04-28,4168.763025236676,4314.221819773912,6198.01,6198.01,4821.174756026844,False
2022-04-29,4163.585612406211,4314.222070376277,6198.01,6198.01,4819.1038660753675,False
2022-05-02,4142.387712586309,4314.221819773912,6198.01,6198.01,4810.624630966698,False
2022-05-03,4138.037484233291,4314.222070376277,6198.01,6198.01,4808.884614806199,False
2022-05-04,4133.473538664958,4314.221819773912,6198.01,6198.01,4807.058961398157,False
2022-05-05,4125.7260829027055,4314.222070376277,6198.01,6198.01,4803.960054273965,False
2022-05-06,4120.589868201476,4314.222070376277,6198.01,6198.01,4801.905568393474,False
2022-05-09,4100.481711719083,4314.222070376277,6198.01,6198.01,4793.862305800517,False
2022-05-10,4096.793118865673,4314.222070376277,6198.01,6198.01,4792.386868659152,False
2022-05-11,4093.0639214852,4314.221819773912,6198.01,6198.01,4790.895114526254,False
2022-05-12,4086.3540527690607,4314.222320978641,6198.01,6198.01,4788.211317401217,False
2022-05-13,4082.4009167265017,4314.221819773912,6198.01,6198.01,4786.629912622774,False
2022-05-16,4066.8527044253337,4314.222320978641,6198.01,6198.01,4780.410778063726,False
2022-05-17,4064.948365155898,4314.222070376277,6198.01,6198.01,4779.648967175242,False
2022-05-18,4063.125036401566,4314.222070376277,6198.01,6198.01,4778.919635673509,False
2022-05-19,4058.44281501863,4314.222070376277,6198.01,6198.01,4777.046747120336,False
2022-05-20,4056.5752432561135,4314.222070376277,6198.01,6198.01,4776.299718415328,False
2022-05-23,4047.496474229283,4314.222070376277,6198.01,6198.01,4772.668210804596,False
2022-05-24,4047.6944418078956,4314.221819773912,6198.01,6198.01,4772.747322655332,False
2022-05-25,4047.9007968895044,4314.221819773912,6198.01,6198.01,4772.829864687976,False
2022-05-26,4045.150648702323,4314.221819773912,6198.01,6198.01,4771.729805413103,False
2022-05-27,4045.0629767662176,4314.222070376277,6198.01,6198.01,4771.69481181937,False
2022-05-30,4040.1497460211167,4314.222070376277,6198.01,6198.01,4769.72951952133,False
2022-05-31,4041.2371274659067,4314.222070376277,6198.01,6198.01,4770.164472099246,False
2022-06-01,4042.0456255471013,4314.222070376277,6198.01,6198.01,4770.487871331724,False
2022-06-02,4039.595332030215,4314.221819773912,6198.01,6198.01,4769.5076787442595,False
2022-06-03,4039.4835304238327,4314.222070376277,6198.01,6198.01,4769.463033282416,False
2022-06-06,4032.533467338821,4314.221819773912,6198.01,6198.01,4766.682932867702,False
2022-06-07,4032.2939696605995,4314.222070376277,6198.01,6198.01,4766.587208977123,False
2022-06-08,4031.476811565135,4314.221819773912,6198.01,6198.01,4766.260270558228,False
2022-06-09,4027.1348370152987,4314.222070376277,6198.01,6198.01,4764.523555919002,False
2022-06-10,4024.8795694471546,4314.222070376277,6198.01,6198.01,4763.621448891745,False
2022-06-13,4010.4356707412553,4314.221819773912,6198.01,6198.01,4757.843814228676,False
2022-06-14,4007.471426453048,4314.222320978641,6198.01,6198.01,4756.6582668748115,False
2022-06-15,4003.9049349642237,4314.222070376277,6198.01,6198.01,4755.231595098573,False
2022-06-16,3996.863735339087,4314.222320978641,6198.01,6198.01,4752.415190429227,False
2022-06-17,3991.9720937195334,4314.222070376277,6198.01,6198.01,4750.458458600697,False
2022-06-20,3970.653587704317,4314.221819773912,6198.01,6198.01,4741.9309810139,False
2022-06-21,3969.736380166538,4314.221819773912,6198.01,6198.01,4741.564097998789,False
2022-06-22,3968.5171783140745,4314.221819773912,6198.01,6198.01,4741.076417257804,False
2022-06-23,3964.1770592173552,4314.222070376277,6198.01,6198.01,4739.3404447998255,False
2022-06-24,3962.315219355427,4314.222070376277,6198.01,6198.01,4738.595708855054,False
2022-06-27,3952.333825030143,4314.222070376277,6198.01,6198.01,4734.60315112494,False
2022-06-28,3952.038153238955,4314.222070376277,6198.01,6198.01,4734.484882408466,False
2022-06-29,3951.800477194056,4314.222070376277,6198.01,6198.01,4734.389811990505,False
2022-06-30,3948.7899032529585,4314.222320978641,6198.01,6198.01,4733.185657594776,False
2022-07-01,3948.5522799321425,4314.222320978641,6198.01,6198.01,4733.09060826645,False
2022-07-04,3944.883389996579,4314.222070376277,6198.01,6198.01,4731.622977111515,False
2022-07-05,3947.0022371763266,4314.222070376277,6198.01,6198.01,4732.470515983414,False
2022-07-06,3949.2505543791985,4314.222070376277,6198.01,6198.01,4733.369842864563,False
2022-07-07,3948.7408253663048,4314.222070376277,6198.01,6198.01,4733.165951259405,False
2022-07-08,3950.9598371481547,4314.222320978641,6198.01,6198.01,4734.053631152854,False
2022-07-11,3953.8475610830315,4314.222070376277,6198.01,6198.01,4735.208645546096,False
2022-07-12,3957.7222065447536,4314.222070376277,6198.01,6198.01,4736.7585037307845,False
2022-07-13,3961.438193099882,4314.222070376277,6198.01,6198.01,4738.244898352836,False
2022-07-14,3962.064189674858,4314.221819773912,6198.01,6198.01,4738.495221802117,False
2022-07-15,3965.0782544418985,4314.221819773912,6198.01,6198.01,4739.700847708933,False
2022-07-18,3968.1019544802207,4314.222070376277,6198.01,6198.01,4740.910402904971,False
2022-07-19,3971.2847340071257,4314.222070376277,6198.01,6198.01,4742.1835147157335,False
2022-07-20,3973.9545114335647,4314.222070376277,6198.01,6198.01,4743.251425686309,False
2022-07-21,3973.1966347944112,4314.221819773912,6198.01,6198.01,4742.948199849939,False
2022-07-22,3974.5387024282136,4314.222070376277,6198.01,6198.01,4743.485102084169,False
2022-07-25,3971.1920606380404,4314.222070376277,6198.01,6198.01,4742.146445368099,False
2022-07-26,3971.9731009895213,4314.222070376277,6198.01,6198.01,4742.458861508691,False
2022-07-27,3972.1907423010603,4314.221819773912,6198.01,6198.01,4742.545842852598,False
2022-07-28,3968.991068572381,4314.221819773912,6198.01,6198.01,4741.265973361126,False
2022-07-29,3967.9547592554754,4314.222070376277,6198.01,6198.01,4740.851524815073,False
2022-08-01,3958.404159712518,4314.222070376277,6198.01,6198.01,4737.03128499789,False
2022-08-02,3957.568905898865,4314.222070376277,6198.01,6198.01,4736.697183472429,False
2022-08-03,3956.4609792206606,4314.222070376277,6198.01,6198.01,4736.254012801148,False
2022-08-04,3952.264855141112,4314.222070376277,6198.01,6198.01,4734.575563169328,False
2022-08-05,3950.5562072179423,4314.221819773912,6198.01,6198.01,4733.89202881935,False
2022-08-08,3941.0583349743574,4314.222320978641,6198.01,6198.01,4730.093030283335,False
2022-08-09,3940.881784127682,4314.221819773912,6198.01,6198.01,4730.0222595832465,False
2022-08-10,3940.724644973867,4314.222070376277,6198.01,6198.01,4729.95947910243,False
2022-08-11,3937.7492043950715,4314.222070376277,6198.01,6198.01,4728.769302870912,False
2022-08-12,3937.470396615143,4314.222070376277,6198.01,6198.01,4728.657779758941,False
2022-08-15,3933.1176083645355,4314.221819773912,6198.01,6198.01,4726.916589277988,False
2022-08-16,3934.757553453754,4314.221819773912,6198.01,6198.01,4727.572567313676,False
2022-08-17,3936.3816940908077,4314.222070376277,6198.01,6198.01,4728.222298749206,False
2022-08-18,3935.0998594419557,4314.222070376277,6198.01,6198.01,4727.709564889666,False
2022-08-19,3936.3697158982704,4314.221819773912,6198.01,6198.01,4728.217432291482,False
2022-08-22,3935.3424126884706,4314.221819773912,6198.01,6198.01,4727.806511007562,False
2022-08-23,3937.524286450947,4314.222070376277,6198.01,6198.01,4728.679335693262,False
2022-08-24,3939.359359221945,4314.222070376277,6198.01,6198.01,4729.413364801661,False
2022-08-25,3937.938072355929,4314.221819773912,6198.01,6198.01,4728.844774874546,False
2022-08-26,3938.713536717971,4314.222070376277,6198.01,6198.01,4729.155035800071,False
2022-08-29,3934.1038890658588,4314.222070376277,6198.01,6198.01,4727.3111767392265,False
2022-08-30,3934.447610653286,4314.222070376277,6198.01,6198.01,4727.448665374198,False
2022-08-31,3934.1686209630216,4314.222070376277,6198.01,6198.01,4727.337069498092,False
2022-09-01,3930.401471557379,4314.221569171547,6198.01,6198.01,4725.830059374416,False
2022-09-02,3928.6350179994615,4314.222070376277,6198.01,6198.01,4725.123628312668,False
2022-09-05,3915.7649312394587,4314.222070376277,6198.01,6198.01,4719.975593608667,False
2022-09-06,3913.3035165166348,4314.221819773912,6198.01,6198.01,4718.9909525388275,False
2022-09-07,3910.2873438235374,4314.222070376277,6198.01,6198.01,4717.784558642298,False
2022-09-08,3903.9218087265863,4314.221819773912,6198.01,6198.01,4715.238269422808,False
2022-09-09,3899.708961809019,4314.222070376277,6198.01,6198.01,4713.553205836491,False
2022-09-12,3880.9506902366143,4314.221819773912,6198.01,6198.01,4706.049822026819,False
2022-09-13,3877.0785039564603,4314.222070376277,6198.01,6198.01,4704.501022695467,False
2022-09-14,3872.9745961450726,4314.222070376277,6198.01,6198.01,4702.859459570912,False
2022-09-15,3865.882192261348,4314.222070376277,6198.01,6198.01,4700.022498017423,False
2022-09-16,3861.25303491964,4314.221819773912,6198.01,6198.01,4698.17075990003,False
2022-09-19,3843.210046535338,4314.222070376277,6198.01,6198.01,4690.9536397270185,False
2022-09-20,3840.126937319731,4314.222070376277,6198.01,6198.01,4689.720396040776,False
2022-09-21,3837.057292405746,4314.222070376277,6198.01,6198.01,4688.492538075182,False
2022-09-22,3831.2355084729206,4314.221819773912,6198.01,6198.01,4686.163749321342,False
2022-09-23,3828.0265374940104,4314.222070376277,6198.01,6198.01,4684.880236110487,False
2022-09-26,3814.9138910729976,4314.222070376277,6198.01,6198.01,4679.635177542083,False
2022-09-27,3813.53087028623,4314.222070376277,6198.01,6198.01,4679.081969227375,False
2022-09-28,3812.1380819993824,4314.222070376277,6198.01,6198.01,4678.524853912636,False
2022-09-29,3807.9518658212523,4314.221819773912,6198.01,6198.01,4676.850292260675,False
2022-09-30,3806.2721548289414,4314.222070376277,6198.01,6198.01,4676.178483044459,False
2022-10-03,3796.983922615946,4314.222070376277,6198.01,6198.01,4672.463190159262,False
2022-10-04,3796.5465752863543,4314.221819773912,6198.01,6198.01,4672.288176046715,False
2022-10-05,3795.92997415239,4314.222070376277,6198.01,6198.01,4672.041610773839,False
2022-10-06,3794.8523504339887,4314.222070376277,6198.01,6198.01,4671.6105612864785,False
2022-10-07,3796.1081251682567,4314.222070376277,6198.01,6198.01,4672.112871180186,False
2022-10-10,3794.792447697157,4314.221819773912,6198.01,6198.01,4671.586525011036,False
2022-10-11,3796.7986788333706,4314.222070376277,6198.01,6198.01,4672.389092646232,False
2022-10-12,3798.564799854472,4314.221819773912,6198.01,6198.01,4673.095465873963,False
2022-10-13,3797.3444713449394,4314.222070376277,6198.01,6198.01,4672.607409650859,False
2022-10-14,3798.457083986253,4314.222070376277,6198.01,6198.01,4673.052454707385,False
2022-10-17,3796.9995162544533,4314.221819773912,6198.01,6198.01,4672.4693524339555,False
2022-10-18,3799.1511220606476,4314.222070376277,6198.01,6198.01,4673.330069937142,False
2022-10-19,3801.1993465195114,4314.222070376277,6198.01,6198.01,4674.149359720688,False
2022-10-20,3800.415285196138,4314.221819773912,6198.01,6198.01,4673.835660010629,False
2022-10-21,3802.137580925372,4314.221819773912,6198.01,6198.01,4674.524578302323,False
2022-10-24,3803.6151552223896,4314.222070376277,6198.01,6198.01,4675.115683201839,False
2022-10-25,3807.1227369360545,4314.222070376277,6198.01,6198.01,4676.518715887305,False
2022-10-26,3810.703252874559,4314.221819773912,6198.01,6198.01,4677.950847081997,False
2022-10-27,3811.605756599616,4314.221819773912,6198.01,6198.01,4678.311848572021,False
2022-10-28,3815.164751392631,4314.222070376277,6198.01,6198.01,4679.735521669935,False
2022-10-31,3822.7566577680386,4314.222070376277,6198.01,6198.01,4682.772284220098,False
2022-11-01,3828.429110919544,4314.222070376277,6198.01,6198.01,4685.0412654807005,False
2022-11-02,3834.1807836455505,4314.222070376277,6198.01,6198.01,4687.341934571104,False
2022-11-03,3837.2093675452998,4314.222070376277,6198.01,6198.01,4688.5533681310035,False
2022-11-04,3842.850736538,4314.222070376277,6198.01,6198.01,4690.809915728083,False
2022-11-07,3855.9881007865306,4314.222070376277,6198.01,6198.01,4696.064861427495,False
2022-11-08,3863.2161105110663,4314.222320978641,6198.01,6198.01,4698.956140498019,False
2022-11-09,3870.325337791473,4314.222070376277,6198.01,6198.01,4701.799756229472,False
2022-11-10,3874.466973052719,4314.222070376277,6198.01,6198.01,4703.456410333971,False
2022-11-11,3881.0126665381345,4314.221819773912,6198.01,6198.01,4706.074612547428,False
2022-11-14,3895.334034549865,4314.222070376277,6198.01,6198.01,4711.80323493283,False
2022-11-15,3902.4805691662045,4314.222070376277,6198.01,6198.01,4714.661848779365,False
2022-11-16,3909.2605695036486,4314.222070376277,6198.01,6198.01,4717.3738489143425,False
2022-11-17,3912.806299998616,4314.222070376277,6198.01,6198.01,4718.79214111233,False
2022-11-18,3918.555983290469,4314.221819773912,6198.01,6198.01,4721.091939248361,False
2022-11-21,3929.266143136966,4314.222070376277,6198.01,6198.01,4725.37607836767,False
2022-11-22,3934.905859276377,4314.222070376277,6198.01,6198.01,4727.631964823434,False
